upi_id,amount,transaction_id,timestamp,merchant,is_fraud
16,44860,txn_901,2024-02-07 12:00:00,Merchant A,1
51,15252,txn_902,2024-02-07 13:00:00,Merchant C,0
79,527,txn_903,2024-02-07 14:00:00,Merchant C,0
95,3225,txn_904,2024-02-07 15:00:00,Merchant A,0
73,47838,txn_905,2024-02-07 16:00:00,Merchant B,1
8,11537,txn_906,2024-02-07 17:00:00,Merchant C,0
78,28542,txn_907,2024-02-07 18:00:00,Merchant A,1
34,13548,txn_908,2024-02-07 19:00:00,Merchant B,0
34,34532,txn_909,2024-02-07 20:00:00,Merchant C,1
52,8713,txn_910,2024-02-07 21:00:00,Merchant B,0
18,38566,txn_911,2024-02-07 22:00:00,Merchant B,1
64,9209,txn_912,2024-02-07 23:00:00,Merchant B,0
96,5110,txn_913,2024-02-08 00:00:00,Merchant B,0
64,49269,txn_914,2024-02-08 01:00:00,Merchant C,1
20,35202,txn_915,2024-02-08 02:00:00,Merchant C,1
93,16968,txn_916,2024-02-08 03:00:00,Merchant C,0
26,29760,txn_917,2024-02-08 04:00:00,Merchant A,1
46,20173,txn_918,2024-02-08 05:00:00,Merchant C,1
58,36936,txn_919,2024-02-08 06:00:00,Merchant B,1
47,26590,txn_920,2024-02-08 07:00:00,Merchant C,1
11,30016,txn_921,2024-02-08 08:00:00,Merchant B,1
14,29010,txn_922,2024-02-08 09:00:00,Merchant A,1
45,17774,txn_923,2024-02-08 10:00:00,Merchant B,0
81,41126,txn_924,2024-02-08 11:00:00,Merchant B,1
92,26144,txn_925,2024-02-08 12:00:00,Merchant B,1
37,6155,txn_926,2024-02-08 13:00:00,Merchant A,0
58,21805,txn_927,2024-02-08 14:00:00,Merchant C,1
15,41689,txn_928,2024-02-08 15:00:00,Merchant C,1
14,20582,txn_929,2024-02-08 16:00:00,Merchant A,1
68,30088,txn_930,2024-02-08 17:00:00,Merchant B,1
0,49931,txn_931,2024-02-08 18:00:00,Merchant C,1
45,32982,txn_932,2024-02-08 19:00:00,Merchant A,1
4,3763,txn_933,2024-02-08 20:00:00,Merchant C,0
90,46168,txn_934,2024-02-08 21:00:00,Merchant A,1
41,9769,txn_935,2024-02-08 22:00:00,Merchant B,0
28,43409,txn_936,2024-02-08 23:00:00,Merchant C,1
44,39500,txn_937,2024-02-09 00:00:00,Merchant A,1
76,38560,txn_938,2024-02-09 01:00:00,Merchant C,1
90,48591,txn_939,2024-02-09 02:00:00,Merchant C,1
40,8784,txn_940,2024-02-09 03:00:00,Merchant C,0
20,46390,txn_941,2024-02-09 04:00:00,Merchant C,1
71,29782,txn_942,2024-02-09 05:00:00,Merchant A,1
19,30812,txn_943,2024-02-09 06:00:00,Merchant B,1
42,48788,txn_944,2024-02-09 07:00:00,Merchant A,1
85,35489,txn_945,2024-02-09 08:00:00,Merchant A,1
52,8906,txn_946,2024-02-09 09:00:00,Merchant A,0
94,9128,txn_947,2024-02-09 10:00:00,Merchant B,0
60,22432,txn_948,2024-02-09 11:00:00,Merchant C,1
43,49154,txn_949,2024-02-09 12:00:00,Merchant C,1
58,6369,txn_950,2024-02-09 13:00:00,Merchant C,0
80,27425,txn_951,2024-02-09 14:00:00,Merchant B,1
19,46825,txn_952,2024-02-09 15:00:00,Merchant C,1
30,45005,txn_953,2024-02-09 16:00:00,Merchant B,1
0,18334,txn_954,2024-02-09 17:00:00,Merchant C,0
78,23117,txn_955,2024-02-09 18:00:00,Merchant C,1
99,47220,txn_956,2024-02-09 19:00:00,Merchant A,1
48,43202,txn_957,2024-02-09 20:00:00,Merchant B,1
77,15526,txn_958,2024-02-09 21:00:00,Merchant A,0
42,23399,txn_959,2024-02-09 22:00:00,Merchant A,1
52,32858,txn_960,2024-02-09 23:00:00,Merchant A,1
85,10362,txn_961,2024-02-10 00:00:00,Merchant B,0
6,16370,txn_962,2024-02-10 01:00:00,Merchant B,0
90,3042,txn_963,2024-02-10 02:00:00,Merchant C,0
21,106,txn_964,2024-02-10 03:00:00,Merchant A,0
86,9079,txn_965,2024-02-10 04:00:00,Merchant C,0
76,25004,txn_966,2024-02-10 05:00:00,Merchant A,1
87,6091,txn_967,2024-02-10 06:00:00,Merchant B,0
12,38851,txn_968,2024-02-10 07:00:00,Merchant B,1
19,49787,txn_969,2024-02-10 08:00:00,Merchant B,1
6,1926,txn_970,2024-02-10 09:00:00,Merchant A,0
55,18441,txn_971,2024-02-10 10:00:00,Merchant B,0
52,39686,txn_972,2024-02-10 11:00:00,Merchant A,1
67,26016,txn_973,2024-02-10 12:00:00,Merchant C,1
23,33321,txn_974,2024-02-10 13:00:00,Merchant A,1
16,25292,txn_975,2024-02-10 14:00:00,Merchant C,1
10,36680,txn_976,2024-02-10 15:00:00,Merchant A,1
32,26290,txn_977,2024-02-10 16:00:00,Merchant C,1
99,3390,txn_978,2024-02-10 17:00:00,Merchant B,0
7,25684,txn_979,2024-02-10 18:00:00,Merchant C,1
61,13630,txn_980,2024-02-10 19:00:00,Merchant B,0
88,24827,txn_981,2024-02-10 20:00:00,Merchant B,1
21,35199,txn_982,2024-02-10 21:00:00,Merchant C,1
72,26631,txn_983,2024-02-10 22:00:00,Merchant A,1
33,33227,txn_984,2024-02-10 23:00:00,Merchant A,1
53,46164,txn_985,2024-02-11 00:00:00,Merchant A,1
9,32976,txn_986,2024-02-11 01:00:00,Merchant A,1
85,900,txn_987,2024-02-11 02:00:00,Merchant A,0
90,11654,txn_988,2024-02-11 03:00:00,Merchant B,0
39,27962,txn_989,2024-02-11 04:00:00,Merchant A,1
18,16406,txn_990,2024-02-11 05:00:00,Merchant B,0
9,8602,txn_991,2024-02-11 06:00:00,Merchant B,0
5,33663,txn_992,2024-02-11 07:00:00,Merchant B,1
83,33283,txn_993,2024-02-11 08:00:00,Merchant C,1
18,21289,txn_994,2024-02-11 09:00:00,Merchant C,1
65,29546,txn_995,2024-02-11 10:00:00,Merchant B,1
1,36878,txn_996,2024-02-11 11:00:00,Merchant C,1
64,46027,txn_997,2024-02-11 12:00:00,Merchant A,1
10,15314,txn_998,2024-02-11 13:00:00,Merchant A,0
2,15350,txn_999,2024-02-11 14:00:00,Merchant B,0
85,7180,txn_1000,2024-02-11 15:00:00,Merchant A,0
